name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	notch	status	status_description
RY16	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RZ1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RZ2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RZ3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RZ4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RZ5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RZ6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RZ7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RZ8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RZ9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RZ10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RZ11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RZ12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RZ13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RZ14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RZ15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RZ16	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RQ1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RQ2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RQ3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RQ4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RQ5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RQ6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RQ7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RQ8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RQ9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RQ10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RQ11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RQ12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RQ13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RQ14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RQ15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RQ16	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV16	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP16	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
RMG1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RMG2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RMG3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
RMG4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RMG5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RMG6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RMG7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RMG8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RMG9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RMG10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
F7	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
T7	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
P7	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
FP1	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
F3	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
C3	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
P3	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
O1	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
FPZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
FZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
CZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
PZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
OZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
FP2	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
F4	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
C4	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
P4	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
O2	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
F8	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
T8	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
P8	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
EKG	ECG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
