name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	notch	status	status_description	headbox
RQ14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RQ15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RQ16	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RV1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RV2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RV3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RV4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RV5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RV6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RV7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RV8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RV9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RV10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RV11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RV12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RV13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV16	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP16	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RAO1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RAO2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	3
RAO3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RAO4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RAO5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RAO6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RAO7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RAO8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RAO9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RAO10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	3
ROC1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
ROC2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
ROC3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
ROC4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
ROC5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
ROC6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
ROC7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
ROC8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
ROC9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
ROC10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
ROC11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
ROC12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
ROC13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
ROC14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
F7	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
T7	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
P7	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
FP1	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
F3	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
C3	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
P3	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
O1	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
FPZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
FZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
CZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
PZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
OZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
FP2	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
F4	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
C4	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
P4	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
O2	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
F8	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
T8	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
P8	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
ECG	ECG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
